Date,Lat,Long,confirmed,cured,dead
2020/2/25,-0.8037,11.6094,0,0,0
2020/2/26,-0.8037,11.6094,0,0,0
2020/2/27,-0.8037,11.6094,0,0,0
2020/2/28,-0.8037,11.6094,0,0,0
2020/2/29,-0.8037,11.6094,0,0,0
2020/3/1,-0.8037,11.6094,0,0,0
2020/3/2,-0.8037,11.6094,0,0,0
2020/3/3,-0.8037,11.6094,0,0,0
2020/3/4,-0.8037,11.6094,0,0,0
2020/3/5,-0.8037,11.6094,0,0,0
2020/3/6,-0.8037,11.6094,0,0,0
2020/3/7,-0.8037,11.6094,0,0,0
2020/3/8,-0.8037,11.6094,0,0,0
2020/3/9,-0.8037,11.6094,0,0,0
2020/3/10,-0.8037,11.6094,0,0,0
2020/3/11,-0.8037,11.6094,0,0,0
2020/3/12,-0.8037,11.6094,0,0,0
2020/3/13,-0.8037,11.6094,0,0,0
2020/3/14,-0.8037,11.6094,1,0,0
2020/3/15,-0.8037,11.6094,1,0,0
2020/3/16,-0.8037,11.6094,1,0,0
2020/3/17,-0.8037,11.6094,1,0,0
2020/3/18,-0.8037,11.6094,1,0,0
2020/3/19,-0.8037,11.6094,1,0,0
2020/3/20,-0.8037,11.6094,3,0,1
2020/3/21,-0.8037,11.6094,4,0,1
2020/3/22,-0.8037,11.6094,5,0,1
2020/3/23,-0.8037,11.6094,5,0,1
2020/3/24,-0.8037,11.6094,6,0,1
2020/3/25,-0.8037,11.6094,6,0,1
2020/3/26,-0.8037,11.6094,7,0,1
2020/3/27,-0.8037,11.6094,7,0,1
2020/3/28,-0.8037,11.6094,7,0,1
2020/3/29,-0.8037,11.6094,7,0,1
2020/3/30,-0.8037,11.6094,7,0,1
2020/3/31,-0.8037,11.6094,16,0,1
2020/4/1,-0.8037,11.6094,18,0,1
2020/4/2,-0.8037,11.6094,21,0,1
2020/4/3,-0.8037,11.6094,21,1,1
2020/4/4,-0.8037,11.6094,21,1,1
2020/4/5,-0.8037,11.6094,21,1,1
2020/4/6,-0.8037,11.6094,24,1,1
2020/4/7,-0.8037,11.6094,30,1,1
2020/4/8,-0.8037,11.6094,34,1,1
2020/4/9,-0.8037,11.6094,44,1,1
2020/4/10,-0.8037,11.6094,44,1,1
2020/4/11,-0.8037,11.6094,46,1,1
2020/4/12,-0.8037,11.6094,49,1,1
2020/4/13,-0.8037,11.6094,57,1,1
2020/4/14,-0.8037,11.6094,57,1,1
2020/4/15,-0.8037,11.6094,80,4,1
2020/4/16,-0.8037,11.6094,80,4,1
2020/4/17,-0.8037,11.6094,108,7,1
2020/4/18,-0.8037,11.6094,108,7,1
2020/1/22,13.4432,-15.3101,0,0,0
2020/1/23,13.4432,-15.3101,0,0,0
2020/1/24,13.4432,-15.3101,0,0,0
2020/1/25,13.4432,-15.3101,0,0,0
2020/1/26,13.4432,-15.3101,0,0,0
2020/1/27,13.4432,-15.3101,0,0,0
2020/1/28,13.4432,-15.3101,0,0,0
2020/1/29,13.4432,-15.3101,0,0,0
2020/1/30,13.4432,-15.3101,0,0,0
2020/1/31,13.4432,-15.3101,0,0,0
2020/2/1,13.4432,-15.3101,0,0,0
2020/2/2,13.4432,-15.3101,0,0,0
2020/2/3,13.4432,-15.3101,0,0,0
2020/2/4,13.4432,-15.3101,0,0,0
2020/2/5,13.4432,-15.3101,0,0,0
2020/2/6,13.4432,-15.3101,0,0,0
2020/2/7,13.4432,-15.3101,0,0,0
2020/2/8,13.4432,-15.3101,0,0,0
2020/2/9,13.4432,-15.3101,0,0,0
2020/2/10,13.4432,-15.3101,0,0,0
2020/2/11,13.4432,-15.3101,0,0,0
2020/2/12,13.4432,-15.3101,0,0,0
2020/2/13,13.4432,-15.3101,0,0,0
2020/2/14,13.4432,-15.3101,0,0,0
2020/2/15,13.4432,-15.3101,0,0,0
2020/2/16,13.4432,-15.3101,0,0,0
2020/2/17,13.4432,-15.3101,0,0,0
2020/2/18,13.4432,-15.3101,0,0,0
2020/2/19,13.4432,-15.3101,0,0,0
2020/2/20,13.4432,-15.3101,0,0,0
2020/2/21,13.4432,-15.3101,0,0,0
2020/2/22,13.4432,-15.3101,0,0,0
2020/2/23,13.4432,-15.3101,0,0,0
2020/2/24,13.4432,-15.3101,0,0,0
2020/2/25,13.4432,-15.3101,0,0,0
2020/2/26,13.4432,-15.3101,0,0,0
2020/2/27,13.4432,-15.3101,0,0,0
2020/2/28,13.4432,-15.3101,0,0,0
2020/2/29,13.4432,-15.3101,0,0,0
2020/3/1,13.4432,-15.3101,0,0,0
2020/3/2,13.4432,-15.3101,0,0,0
2020/3/3,13.4432,-15.3101,0,0,0
2020/3/4,13.4432,-15.3101,0,0,0
2020/3/5,13.4432,-15.3101,0,0,0
2020/3/6,13.4432,-15.3101,0,0,0
2020/3/7,13.4432,-15.3101,0,0,0
2020/3/8,13.4432,-15.3101,0,0,0
2020/3/9,13.4432,-15.3101,0,0,0
2020/3/10,13.4432,-15.3101,0,0,0
2020/3/11,13.4432,-15.3101,0,0,0
2020/3/12,13.4432,-15.3101,0,0,0
2020/3/13,13.4432,-15.3101,0,0,0
2020/3/14,13.4432,-15.3101,0,0,0
2020/3/15,13.4432,-15.3101,0,0,0
2020/3/16,13.4432,-15.3101,0,0,0
2020/3/17,13.4432,-15.3101,1,0,0
2020/3/18,13.4432,-15.3101,1,0,0
2020/3/19,13.4432,-15.3101,1,0,0
2020/3/20,13.4432,-15.3101,1,0,0
2020/3/21,13.4432,-15.3101,1,0,0
2020/3/22,13.4432,-15.3101,1,0,0
2020/3/23,13.4432,-15.3101,2,0,1
2020/3/24,13.4432,-15.3101,3,0,1
2020/3/25,13.4432,-15.3101,3,0,1
2020/3/26,13.4432,-15.3101,3,0,1
2020/3/27,13.4432,-15.3101,3,0,1
2020/3/28,13.4432,-15.3101,3,0,1
2020/3/29,13.4432,-15.3101,4,0,1
2020/3/30,13.4432,-15.3101,4,0,1
2020/3/31,13.4432,-15.3101,4,0,1
2020/4/1,13.4432,-15.3101,4,2,1
2020/4/2,13.4432,-15.3101,4,2,1
2020/4/3,13.4432,-15.3101,4,2,1
2020/4/4,13.4432,-15.3101,4,2,1
2020/4/5,13.4432,-15.3101,4,2,1
2020/4/6,13.4432,-15.3101,4,2,1
2020/4/7,13.4432,-15.3101,4,2,1
2020/4/8,13.4432,-15.3101,4,2,1
2020/4/9,13.4432,-15.3101,4,2,1
2020/4/10,13.4432,-15.3101,4,2,1
2020/4/11,13.4432,-15.3101,9,2,1
2020/4/12,13.4432,-15.3101,9,2,1
2020/4/13,13.4432,-15.3101,9,2,1
2020/4/14,13.4432,-15.3101,9,2,1
2020/4/15,13.4432,-15.3101,9,2,1
2020/4/16,13.4432,-15.3101,9,2,1
2020/4/17,13.4432,-15.3101,9,2,1
2020/4/18,13.4432,-15.3101,9,2,1
2020/1/22,42.3154,43.3569,0,0,0
2020/1/23,42.3154,43.3569,0,0,0
2020/1/24,42.3154,43.3569,0,0,0
2020/1/25,42.3154,43.3569,0,0,0
2020/1/26,42.3154,43.3569,0,0,0
2020/1/27,42.3154,43.3569,0,0,0
2020/1/28,42.3154,43.3569,0,0,0
2020/1/29,42.3154,43.3569,0,0,0
2020/1/30,42.3154,43.3569,0,0,0
2020/1/31,42.3154,43.3569,0,0,0
2020/2/1,42.3154,43.3569,0,0,0
2020/2/2,42.3154,43.3569,0,0,0
2020/2/3,42.3154,43.3569,0,0,0
2020/2/4,42.3154,43.3569,0,0,0
2020/2/5,42.3154,43.3569,0,0,0
2020/2/6,42.3154,43.3569,0,0,0
2020/2/7,42.3154,43.3569,0,0,0
2020/2/8,42.3154,43.3569,0,0,0
2020/2/9,42.3154,43.3569,0,0,0
2020/2/10,42.3154,43.3569,0,0,0
2020/2/11,42.3154,43.3569,0,0,0
2020/2/12,42.3154,43.3569,0,0,0
2020/2/13,42.3154,43.3569,0,0,0
2020/2/14,42.3154,43.3569,0,0,0
2020/2/15,42.3154,43.3569,0,0,0
2020/2/16,42.3154,43.3569,0,0,0
2020/2/17,42.3154,43.3569,0,0,0
2020/2/18,42.3154,43.3569,0,0,0
2020/2/19,42.3154,43.3569,0,0,0
2020/2/20,42.3154,43.3569,0,0,0
2020/2/21,42.3154,43.3569,0,0,0
2020/2/22,42.3154,43.3569,0,0,0
2020/2/23,42.3154,43.3569,0,0,0
2020/2/24,42.3154,43.3569,0,0,0
2020/2/25,42.3154,43.3569,0,0,0
2020/2/26,42.3154,43.3569,1,0,0
2020/2/27,42.3154,43.3569,1,0,0
2020/2/28,42.3154,43.3569,1,0,0
2020/2/29,42.3154,43.3569,1,0,0
2020/3/1,42.3154,43.3569,3,0,0
2020/3/2,42.3154,43.3569,3,0,0
2020/3/3,42.3154,43.3569,3,0,0
2020/3/4,42.3154,43.3569,3,0,0
2020/3/5,42.3154,43.3569,4,0,0
2020/3/6,42.3154,43.3569,4,0,0
2020/3/7,42.3154,43.3569,4,0,0
2020/3/8,42.3154,43.3569,13,0,0
2020/3/9,42.3154,43.3569,15,0,0
2020/3/10,42.3154,43.3569,15,0,0
2020/3/11,42.3154,43.3569,24,0,0
2020/3/12,42.3154,43.3569,24,0,0
2020/3/13,42.3154,43.3569,25,0,0
2020/3/14,42.3154,43.3569,30,0,0
2020/3/15,42.3154,43.3569,33,0,0
2020/3/16,42.3154,43.3569,33,1,0
2020/3/17,42.3154,43.3569,34,1,0
2020/3/18,42.3154,43.3569,38,1,0
2020/3/19,42.3154,43.3569,40,1,0
2020/3/20,42.3154,43.3569,43,1,0
2020/3/21,42.3154,43.3569,49,1,0
2020/3/22,42.3154,43.3569,54,3,0
2020/3/23,42.3154,43.3569,61,3,0
2020/3/24,42.3154,43.3569,70,9,0
2020/3/25,42.3154,43.3569,75,10,0
2020/3/26,42.3154,43.3569,79,11,0
2020/3/27,42.3154,43.3569,83,14,0
2020/3/28,42.3154,43.3569,90,14,0
2020/3/29,42.3154,43.3569,91,18,0
2020/3/30,42.3154,43.3569,103,20,0
2020/3/31,42.3154,43.3569,110,21,0
2020/4/1,42.3154,43.3569,117,23,0
2020/4/2,42.3154,43.3569,134,26,0
2020/4/3,42.3154,43.3569,155,28,0
2020/4/4,42.3154,43.3569,162,36,1
2020/4/5,42.3154,43.3569,174,36,2
2020/4/6,42.3154,43.3569,188,39,2
2020/4/7,42.3154,43.3569,196,46,3
2020/4/8,42.3154,43.3569,211,50,3
2020/4/9,42.3154,43.3569,218,51,3
2020/4/10,42.3154,43.3569,234,54,3
2020/4/11,42.3154,43.3569,242,60,3
2020/4/12,42.3154,43.3569,257,67,3
2020/4/13,42.3154,43.3569,272,68,3
2020/4/14,42.3154,43.3569,300,69,3
2020/4/15,42.3154,43.3569,306,71,3
2020/4/16,42.3154,43.3569,348,76,3
2020/4/17,42.3154,43.3569,370,79,3
2020/4/18,42.3154,43.3569,388,86,4
2020/1/22,51,9,0,0,0
2020/1/23,51,9,0,0,0
2020/1/24,51,9,0,0,0
2020/1/25,51,9,0,0,0
2020/1/26,51,9,0,0,0
2020/1/27,51,9,1,0,0
2020/1/28,51,9,4,0,0
2020/1/29,51,9,4,0,0
2020/1/30,51,9,4,0,0
2020/1/31,51,9,5,0,0
2020/2/1,51,9,8,0,0
2020/2/2,51,9,10,0,0
2020/2/3,51,9,12,0,0
2020/2/4,51,9,12,0,0
2020/2/5,51,9,12,0,0
2020/2/6,51,9,12,0,0
2020/2/7,51,9,13,0,0
2020/2/8,51,9,13,0,0
2020/2/9,51,9,14,0,0
2020/2/10,51,9,14,0,0
2020/2/11,51,9,16,0,0
2020/2/12,51,9,16,0,0
2020/2/13,51,9,16,1,0
2020/2/14,51,9,16,1,0
2020/2/15,51,9,16,1,0
2020/2/16,51,9,16,1,0
2020/2/17,51,9,16,1,0
2020/2/18,51,9,16,12,0
2020/2/19,51,9,16,12,0
2020/2/20,51,9,16,12,0
2020/2/21,51,9,16,14,0
2020/2/22,51,9,16,14,0
2020/2/23,51,9,16,14,0
2020/2/24,51,9,16,14,0
2020/2/25,51,9,17,14,0
2020/2/26,51,9,27,15,0
2020/2/27,51,9,46,16,0
2020/2/28,51,9,48,16,0
2020/2/29,51,9,79,16,0
2020/3/1,51,9,130,16,0
2020/3/2,51,9,159,16,0
2020/3/3,51,9,196,16,0
2020/3/4,51,9,262,16,0
2020/3/5,51,9,482,16,0
2020/3/6,51,9,670,17,0
2020/3/7,51,9,799,18,0
2020/3/8,51,9,1040,18,0
2020/3/9,51,9,1176,18,2
2020/3/10,51,9,1457,18,2
2020/3/11,51,9,1908,25,3
2020/3/12,51,9,2078,25,3
2020/3/13,51,9,3675,46,7
2020/3/14,51,9,4585,46,9
2020/3/15,51,9,5795,46,11
2020/3/16,51,9,7272,67,17
2020/3/17,51,9,9257,67,24
2020/3/18,51,9,12327,105,28
2020/3/19,51,9,15320,113,44
2020/3/20,51,9,19848,180,67
2020/3/21,51,9,22213,233,84
2020/3/22,51,9,24873,266,94
2020/3/23,51,9,29056,266,123
2020/3/24,51,9,32986,3243,157
2020/3/25,51,9,37323,3547,206
2020/3/26,51,9,43938,5673,267
2020/3/27,51,9,50871,6658,342
2020/3/28,51,9,57695,8481,433
2020/3/29,51,9,62095,9211,533
2020/3/30,51,9,66885,13500,645
2020/3/31,51,9,71808,16100,775
2020/4/1,51,9,77872,18700,920
2020/4/2,51,9,84794,22440,1107
2020/4/3,51,9,91159,24575,1275
2020/4/4,51,9,96092,26400,1444
2020/4/5,51,9,100123,28700,1584
2020/4/6,51,9,103374,28700,1810
2020/4/7,51,9,107663,36081,2016
2020/4/8,51,9,113296,46300,2349
2020/4/9,51,9,118181,52407,2607
2020/4/10,51,9,122171,53913,2767
2020/4/11,51,9,124908,57400,2736
2020/4/12,51,9,127854,60300,3022
2020/4/13,51,9,130072,64300,3194
2020/4/14,51,9,131359,68200,3294
2020/4/15,51,9,134753,72600,3804
2020/4/16,51,9,137698,77000,4052
2020/4/17,51,9,141397,83114,4352
2020/4/18,51,9,143342,85400,4459
2020/1/22,7.9465,-1.0232,0,0,0
2020/1/23,7.9465,-1.0232,0,0,0
2020/1/24,7.9465,-1.0232,0,0,0
2020/1/25,7.9465,-1.0232,0,0,0
2020/1/26,7.9465,-1.0232,0,0,0
2020/1/27,7.9465,-1.0232,0,0,0
2020/1/28,7.9465,-1.0232,0,0,0
2020/1/29,7.9465,-1.0232,0,0,0
2020/1/30,7.9465,-1.0232,0,0,0
2020/1/31,7.9465,-1.0232,0,0,0
2020/2/1,7.9465,-1.0232,0,0,0
2020/2/2,7.9465,-1.0232,0,0,0
2020/2/3,7.9465,-1.0232,0,0,0
2020/2/4,7.9465,-1.0232,0,0,0
2020/2/5,7.9465,-1.0232,0,0,0
2020/2/6,7.9465,-1.0232,0,0,0
2020/2/7,7.9465,-1.0232,0,0,0
2020/2/8,7.9465,-1.0232,0,0,0
2020/2/9,7.9465,-1.0232,0,0,0
2020/2/10,7.9465,-1.0232,0,0,0
2020/2/11,7.9465,-1.0232,0,0,0
2020/2/12,7.9465,-1.0232,0,0,0
2020/2/13,7.9465,-1.0232,0,0,0
2020/2/14,7.9465,-1.0232,0,0,0
2020/2/15,7.9465,-1.0232,0,0,0
2020/2/16,7.9465,-1.0232,0,0,0
2020/2/17,7.9465,-1.0232,0,0,0
2020/2/18,7.9465,-1.0232,0,0,0
2020/2/19,7.9465,-1.0232,0,0,0
2020/2/20,7.9465,-1.0232,0,0,0
2020/2/21,7.9465,-1.0232,0,0,0
2020/2/22,7.9465,-1.0232,0,0,0
2020/2/23,7.9465,-1.0232,0,0,0
2020/2/24,7.9465,-1.0232,0,0,0
2020/2/25,7.9465,-1.0232,0,0,0
2020/2/26,7.9465,-1.0232,0,0,0
2020/2/27,7.9465,-1.0232,0,0,0
2020/2/28,7.9465,-1.0232,0,0,0
2020/2/29,7.9465,-1.0232,0,0,0
2020/3/1,7.9465,-1.0232,0,0,0
2020/3/2,7.9465,-1.0232,0,0,0
2020/3/3,7.9465,-1.0232,0,0,0
2020/3/4,7.9465,-1.0232,0,0,0
2020/3/5,7.9465,-1.0232,0,0,0
2020/3/6,7.9465,-1.0232,0,0,0
2020/3/7,7.9465,-1.0232,0,0,0
2020/3/8,7.9465,-1.0232,0,0,0
2020/3/9,7.9465,-1.0232,0,0,0
2020/3/10,7.9465,-1.0232,0,0,0
2020/3/11,7.9465,-1.0232,0,0,0
2020/3/12,7.9465,-1.0232,0,0,0
2020/3/13,7.9465,-1.0232,0,0,0
2020/3/14,7.9465,-1.0232,3,0,0
2020/3/15,7.9465,-1.0232,6,0,0
2020/3/16,7.9465,-1.0232,6,0,0
2020/3/17,7.9465,-1.0232,7,0,0
2020/3/18,7.9465,-1.0232,7,0,0
2020/3/19,7.9465,-1.0232,11,0,0
2020/3/20,7.9465,-1.0232,16,0,0
2020/3/21,7.9465,-1.0232,19,0,1
2020/3/22,7.9465,-1.0232,23,0,1
2020/3/23,7.9465,-1.0232,27,0,2
2020/3/24,7.9465,-1.0232,53,0,2
2020/3/25,7.9465,-1.0232,93,0,4
2020/3/26,7.9465,-1.0232,132,1,4
2020/3/27,7.9465,-1.0232,137,2,4
2020/3/28,7.9465,-1.0232,141,2,5
2020/3/29,7.9465,-1.0232,152,2,5
2020/3/30,7.9465,-1.0232,152,2,5
2020/3/31,7.9465,-1.0232,161,31,5
2020/4/1,7.9465,-1.0232,195,31,5
2020/4/2,7.9465,-1.0232,204,31,5
2020/4/3,7.9465,-1.0232,205,31,5
2020/4/4,7.9465,-1.0232,205,31,5
2020/4/5,7.9465,-1.0232,214,31,5
2020/4/6,7.9465,-1.0232,214,31,5
2020/4/7,7.9465,-1.0232,287,31,5
2020/4/8,7.9465,-1.0232,313,34,6
2020/4/9,7.9465,-1.0232,378,3,6
2020/4/10,7.9465,-1.0232,378,4,6
2020/4/11,7.9465,-1.0232,408,4,8
2020/4/12,7.9465,-1.0232,566,4,8
2020/4/13,7.9465,-1.0232,566,4,8
2020/4/14,7.9465,-1.0232,636,17,8
2020/4/15,7.9465,-1.0232,636,17,8
2020/4/16,7.9465,-1.0232,641,83,8
2020/4/17,7.9465,-1.0232,641,83,8
2020/4/18,7.9465,-1.0232,834,99,9
2020/1/22,39.0742,21.8243,0,0,0
2020/1/23,39.0742,21.8243,0,0,0
2020/1/24,39.0742,21.8243,0,0,0
2020/1/25,39.0742,21.8243,0,0,0
2020/1/26,39.0742,21.8243,0,0,0
2020/1/27,39.0742,21.8243,0,0,0
2020/1/28,39.0742,21.8243,0,0,0
2020/1/29,39.0742,21.8243,0,0,0
2020/1/30,39.0742,21.8243,0,0,0
2020/1/31,39.0742,21.8243,0,0,0
2020/2/1,39.0742,21.8243,0,0,0
2020/2/2,39.0742,21.8243,0,0,0
2020/2/3,39.0742,21.8243,0,0,0
2020/2/4,39.0742,21.8243,0,0,0
2020/2/5,39.0742,21.8243,0,0,0
2020/2/6,39.0742,21.8243,0,0,0
2020/2/7,39.0742,21.8243,0,0,0
2020/2/8,39.0742,21.8243,0,0,0
2020/2/9,39.0742,21.8243,0,0,0
2020/2/10,39.0742,21.8243,0,0,0
2020/2/11,39.0742,21.8243,0,0,0
2020/2/12,39.0742,21.8243,0,0,0
2020/2/13,39.0742,21.8243,0,0,0
2020/2/14,39.0742,21.8243,0,0,0
2020/2/15,39.0742,21.8243,0,0,0
2020/2/16,39.0742,21.8243,0,0,0
2020/2/17,39.0742,21.8243,0,0,0
2020/2/18,39.0742,21.8243,0,0,0
2020/2/19,39.0742,21.8243,0,0,0
2020/2/20,39.0742,21.8243,0,0,0
2020/2/21,39.0742,21.8243,0,0,0
2020/2/22,39.0742,21.8243,0,0,0
2020/2/23,39.0742,21.8243,0,0,0
2020/2/24,39.0742,21.8243,0,0,0
2020/2/25,39.0742,21.8243,0,0,0
2020/2/26,39.0742,21.8243,1,0,0
2020/2/27,39.0742,21.8243,3,0,0
2020/2/28,39.0742,21.8243,4,0,0
2020/2/29,39.0742,21.8243,4,0,0
2020/3/1,39.0742,21.8243,7,0,0
2020/3/2,39.0742,21.8243,7,0,0
2020/3/3,39.0742,21.8243,7,0,0
2020/3/4,39.0742,21.8243,9,0,0
2020/3/5,39.0742,21.8243,31,0,0
2020/3/6,39.0742,21.8243,45,0,0
2020/3/7,39.0742,21.8243,46,0,0
2020/3/8,39.0742,21.8243,73,0,0
2020/3/9,39.0742,21.8243,73,0,0
2020/3/10,39.0742,21.8243,89,0,0
2020/3/11,39.0742,21.8243,99,0,1
2020/3/12,39.0742,21.8243,99,0,1
2020/3/13,39.0742,21.8243,190,0,1
2020/3/14,39.0742,21.8243,228,8,3
2020/3/15,39.0742,21.8243,331,8,4
2020/3/16,39.0742,21.8243,331,8,4
2020/3/17,39.0742,21.8243,387,8,5
2020/3/18,39.0742,21.8243,418,8,5
2020/3/19,39.0742,21.8243,418,8,6
2020/3/20,39.0742,21.8243,495,19,6
2020/3/21,39.0742,21.8243,530,19,13
2020/3/22,39.0742,21.8243,624,19,15
2020/3/23,39.0742,21.8243,695,19,17
2020/3/24,39.0742,21.8243,743,29,20
2020/3/25,39.0742,21.8243,821,36,22
2020/3/26,39.0742,21.8243,892,36,26
2020/3/27,39.0742,21.8243,966,52,28
2020/3/28,39.0742,21.8243,1061,52,32
2020/3/29,39.0742,21.8243,1156,52,38
2020/3/30,39.0742,21.8243,1212,52,43
2020/3/31,39.0742,21.8243,1314,52,49
2020/4/1,39.0742,21.8243,1415,52,50
2020/4/2,39.0742,21.8243,1544,61,53
2020/4/3,39.0742,21.8243,1613,78,63
2020/4/4,39.0742,21.8243,1673,78,68
2020/4/5,39.0742,21.8243,1735,78,73
2020/4/6,39.0742,21.8243,1755,269,79
2020/4/7,39.0742,21.8243,1832,269,81
2020/4/8,39.0742,21.8243,1884,269,83
2020/4/9,39.0742,21.8243,1955,269,87
2020/4/10,39.0742,21.8243,2011,269,92
2020/4/11,39.0742,21.8243,2081,269,93
2020/4/12,39.0742,21.8243,2114,269,98
2020/4/13,39.0742,21.8243,2145,269,99
2020/4/14,39.0742,21.8243,2170,269,101
2020/4/15,39.0742,21.8243,2192,269,102
2020/4/16,39.0742,21.8243,2207,269,105
2020/4/17,39.0742,21.8243,2224,269,108
2020/4/18,39.0742,21.8243,2235,269,110
2020/1/22,12.1165,-61.679,0,0,0
2020/1/23,12.1165,-61.679,0,0,0
2020/1/24,12.1165,-61.679,0,0,0
2020/1/25,12.1165,-61.679,0,0,0
2020/1/26,12.1165,-61.679,0,0,0
2020/1/27,12.1165,-61.679,0,0,0
2020/1/28,12.1165,-61.679,0,0,0
2020/1/29,12.1165,-61.679,0,0,0
2020/1/30,12.1165,-61.679,0,0,0
2020/1/31,12.1165,-61.679,0,0,0
2020/2/1,12.1165,-61.679,0,0,0
2020/2/2,12.1165,-61.679,0,0,0
2020/2/3,12.1165,-61.679,0,0,0
2020/2/4,12.1165,-61.679,0,0,0
2020/2/5,12.1165,-61.679,0,0,0
2020/2/6,12.1165,-61.679,0,0,0
2020/2/7,12.1165,-61.679,0,0,0
2020/2/8,12.1165,-61.679,0,0,0
2020/2/9,12.1165,-61.679,0,0,0
2020/2/10,12.1165,-61.679,0,0,0
2020/2/11,12.1165,-61.679,0,0,0
2020/2/12,12.1165,-61.679,0,0,0
2020/2/13,12.1165,-61.679,0,0,0
2020/2/14,12.1165,-61.679,0,0,0
2020/2/15,12.1165,-61.679,0,0,0
2020/2/16,12.1165,-61.679,0,0,0
2020/2/17,12.1165,-61.679,0,0,0
2020/2/18,12.1165,-61.679,0,0,0
2020/2/19,12.1165,-61.679,0,0,0
2020/2/20,12.1165,-61.679,0,0,0
2020/2/21,12.1165,-61.679,0,0,0
2020/2/22,12.1165,-61.679,0,0,0
2020/2/23,12.1165,-61.679,0,0,0
2020/2/24,12.1165,-61.679,0,0,0
2020/2/25,12.1165,-61.679,0,0,0
2020/2/26,12.1165,-61.679,0,0,0
2020/2/27,12.1165,-61.679,0,0,0
2020/2/28,12.1165,-61.679,0,0,0
2020/2/29,12.1165,-61.679,0,0,0
2020/3/1,12.1165,-61.679,0,0,0
2020/3/2,12.1165,-61.679,0,0,0
2020/3/3,12.1165,-61.679,0,0,0
2020/3/4,12.1165,-61.679,0,0,0
2020/3/5,12.1165,-61.679,0,0,0
2020/3/6,12.1165,-61.679,0,0,0
2020/3/7,12.1165,-61.679,0,0,0
2020/3/8,12.1165,-61.679,0,0,0
2020/3/9,12.1165,-61.679,0,0,0
2020/3/10,12.1165,-61.679,0,0,0
2020/3/11,12.1165,-61.679,0,0,0
2020/3/12,12.1165,-61.679,0,0,0
2020/3/13,12.1165,-61.679,0,0,0
2020/3/14,12.1165,-61.679,0,0,0
2020/3/15,12.1165,-61.679,0,0,0
2020/3/16,12.1165,-61.679,0,0,0
2020/3/17,12.1165,-61.679,0,0,0
2020/3/18,12.1165,-61.679,0,0,0
2020/3/19,12.1165,-61.679,0,0,0
2020/3/20,12.1165,-61.679,0,0,0
2020/3/21,12.1165,-61.679,0,0,0
2020/3/22,12.1165,-61.679,1,0,0
2020/3/23,12.1165,-61.679,1,0,0
2020/3/24,12.1165,-61.679,1,0,0
2020/3/25,12.1165,-61.679,1,0,0
2020/3/26,12.1165,-61.679,7,0,0
2020/3/27,12.1165,-61.679,7,0,0
2020/3/28,12.1165,-61.679,7,0,0
2020/3/29,12.1165,-61.679,9,0,0
2020/3/30,12.1165,-61.679,9,0,0
2020/3/31,12.1165,-61.679,9,0,0
2020/4/1,12.1165,-61.679,9,0,0
2020/4/2,12.1165,-61.679,10,0,0
2020/4/3,12.1165,-61.679,12,0,0
2020/4/4,12.1165,-61.679,12,0,0
2020/4/5,12.1165,-61.679,12,0,0
2020/4/6,12.1165,-61.679,12,0,0
2020/4/7,12.1165,-61.679,12,0,0
2020/4/8,12.1165,-61.679,12,0,0
2020/4/9,12.1165,-61.679,12,0,0
2020/4/10,12.1165,-61.679,14,0,0
2020/4/11,12.1165,-61.679,14,0,0
2020/4/12,12.1165,-61.679,14,0,0
2020/4/13,12.1165,-61.679,14,0,0
2020/4/14,12.1165,-61.679,14,0,0
2020/4/15,12.1165,-61.679,14,0,0
2020/4/16,12.1165,-61.679,14,0,0
2020/4/17,12.1165,-61.679,14,6,0
2020/4/18,12.1165,-61.679,14,6,0
2020/1/22,15.7835,-90.2308,0,0,0
2020/1/23,15.7835,-90.2308,0,0,0
2020/1/24,15.7835,-90.2308,0,0,0
2020/1/25,15.7835,-90.2308,0,0,0
2020/1/26,15.7835,-90.2308,0,0,0
2020/1/27,15.7835,-90.2308,0,0,0
2020/1/28,15.7835,-90.2308,0,0,0
2020/1/29,15.7835,-90.2308,0,0,0
2020/1/30,15.7835,-90.2308,0,0,0
2020/1/31,15.7835,-90.2308,0,0,0
2020/2/1,15.7835,-90.2308,0,0,0
2020/2/2,15.7835,-90.2308,0,0,0
2020/2/3,15.7835,-90.2308,0,0,0
2020/2/4,15.7835,-90.2308,0,0,0
2020/2/5,15.7835,-90.2308,0,0,0
2020/2/6,15.7835,-90.2308,0,0,0
2020/2/7,15.7835,-90.2308,0,0,0
2020/2/8,15.7835,-90.2308,0,0,0
2020/2/9,15.7835,-90.2308,0,0,0
2020/2/10,15.7835,-90.2308,0,0,0
2020/2/11,15.7835,-90.2308,0,0,0
2020/2/12,15.7835,-90.2308,0,0,0
2020/2/13,15.7835,-90.2308,0,0,0
2020/2/14,15.7835,-90.2308,0,0,0
2020/2/15,15.7835,-90.2308,0,0,0
2020/2/16,15.7835,-90.2308,0,0,0
2020/2/17,15.7835,-90.2308,0,0,0
2020/2/18,15.7835,-90.2308,0,0,0
2020/2/19,15.7835,-90.2308,0,0,0
2020/2/20,15.7835,-90.2308,0,0,0
2020/2/21,15.7835,-90.2308,0,0,0
2020/2/22,15.7835,-90.2308,0,0,0
